simulation,station,station_name,passenger_id,arrival_time,urgency,aggressiveness,platform_position,preferred_carriage,seat_acquired,boarding_time,standing_time,journey_time,crowding_level,peak_period,crowding_category
1,Alandur,Alandur (Interchange),175,244,0.1177887681915369,1.1459626248003063,Right,6,0,2.4925947086229354,34.676811971427696,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),176,249,0.256237265276134,1.5118605159149134,Right,5,1,2.423448877964465,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),177,249,0.3422226704672552,0.8199061587581474,Left,5,0,2.3342270718578426,16.838563608058788,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),178,251,0.3281379661252607,1.3539054078064305,Left,3,1,2.3863370916206885,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),179,253,0.40567085219580634,4.305691892771978,Right,6,0,1.9863023503786028,8.236221257280436,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),180,259,0.3476922841551291,2.393703868525412,Right,5,0,2.0136355729008852,4.068889935311042,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),181,259,0.16865709672310591,1.6154647313262183,Center,3,0,2.4950756026792913,2.2992781291071025,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),182,262,0.480759997006309,4.958453134765307,Right,5,0,1.1522315232816975,33.89814189514546,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),183,262,0.14889067126815914,4.755605156899958,Center,4,1,2.1214667096873505,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),184,263,0.6778783850880634,1.3292374469946173,Left,3,0,1.5509082041541358,51.28051527855987,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),185,263,0.76877635731405,0.394783226956672,Right,1,0,2.0156899449964287,24.849576619774545,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),186,268,0.17594616289130552,4.429796672452892,Center,5,1,1.641884138867279,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),187,269,0.19780123188661053,2.516942247362855,Center,2,0,2.0919191202568754,47.30282706149002,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),188,269,0.5707128680598877,4.422977488893587,Right,3,0,1.2932893766925628,100.50232112957032,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),189,270,0.06562013397141513,2.4791798542355474,Center,5,0,1.7800686078873553,5.633617326356815,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),190,271,0.0687060872268302,1.0003689859717486,Center,4,1,2.4755075785336875,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),191,271,0.023738988275900676,1.9535923688629675,Center,1,1,1.3632903305414903,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),192,278,0.2289280497184426,1.7175345453372852,Center,1,0,2.580049314513018,1.6062149552825948,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),193,278,0.07083989484368443,1.0073505451637028,Center,1,0,1.932208208016096,91.72275320908983,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),194,279,0.4408536924155311,0.36753148745696906,Right,4,0,1.7203390178330182,29.28928477559827,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),195,279,0.18226028456345522,2.424855299052688,Right,1,1,2.3221012475667853,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),196,280,0.21024272511626696,4.233985449363936,Left,6,0,1.427607061639454,8.23421578391156,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),197,282,0.42507476011008394,4.595399865810526,Center,2,0,1.801360873155468,36.714927156531175,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),198,282,0.2680490920567437,1.4171471822109587,Center,2,0,2.7730923910198437,32.52788098878281,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),199,284,0.43131473996516634,1.0460513273434968,Right,2,0,2.2368577215992453,4.909568136271021,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),200,285,0.25825815465847907,4.011013035210603,Right,5,1,2.595880553565366,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),201,285,0.41503880782365626,4.57421693546764,Left,4,0,2.4070944992918237,6.041349975928841,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),202,286,0.023534028667488497,0.8078538472669167,Center,3,0,2.2329330786472843,130.72412412597188,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),203,289,0.3756386018855342,4.950248804838814,Left,6,0,2.3834390435105823,9.299063289359433,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),204,290,0.24789664747176562,4.120920172940649,Center,5,0,2.4374819840237745,75.5987111266535,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),205,292,0.2891261570758536,1.9036928903130934,Center,2,0,2.24081793462981,2.2119554658311036,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),206,292,0.3197680203350094,2.3881803033278,Right,5,0,1.9284537183215442,4.5949413220365996,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),207,293,0.3749526663382012,4.478978088564415,Right,6,1,2.1813779591025644,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),208,297,0.1822552188161448,1.4548310284438926,Center,6,1,2.2624312238109914,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),209,301,0.3870583368629529,0.31005895349524637,Center,1,0,2.1661174933463494,4.327196684747299,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),210,304,0.031254175985952454,0.3043794235247871,Center,4,0,1.624257942091556,30.646533292649213,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),211,304,0.41156393958852844,1.9461721933857317,Left,1,0,2.414136403514094,14.627681344792332,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),212,305,0.3330636400700638,1.6197153484681843,Center,4,0,1.3854314302026622,81.22985864061687,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),213,307,0.4793968118707103,2.2418283465222104,Left,6,1,1.6378635326835078,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),214,308,0.6389655345947443,2.5519171299322347,Right,5,0,1.775220664697434,2.825247009445521,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),215,310,0.6329374377765842,2.887311339988109,Left,1,1,1.289202209948105,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),216,314,0.23249898434884847,2.6897387513062396,Center,2,0,1.3315336929205315,23.605403566079303,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),217,316,0.2700377105187993,0.13071005459591112,Left,6,0,1.6705577011653743,15.496703825536443,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),218,320,0.07372865138861648,0.10831518032693666,Right,6,0,1.6974587303664743,136.6886985374445,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),219,321,0.23632795921476657,0.23946908388067012,Center,4,1,1.9558873946347015,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),220,325,0.22378182052403298,4.14392052545182,Left,6,1,1.8071399760792952,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),221,326,0.27587282777423716,4.140143185734697,Center,4,0,1.6011178061852975,83.64016228263806,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),222,327,0.6004576178176113,4.546609830906918,Right,2,0,1.1729798824999063,9.584474129244299,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),223,329,0.4801744293920834,2.0362657168416662,Left,1,0,2.447032696414386,28.456450856137376,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),224,330,0.21852684385804813,1.252878833268437,Left,6,1,2.460749165315001,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),225,330,0.19320709438635938,0.35606081126567934,Center,2,1,2.6543562931901805,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),226,332,0.4312865096781961,0.9012836540924224,Right,6,0,2.7273058218739235,224.65807538655858,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),227,332,0.5277822069126795,4.572286926037003,Center,5,1,2.425504538704498,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),228,338,0.342658290811036,3.1750064847606407,Center,6,1,1.6015228253910425,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),229,338,0.06589921386002456,3.9685675235987454,Center,6,0,2.582198055805107,27.186967514449723,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),230,338,0.1999191479069172,2.1566996624709804,Right,2,0,2.4459799695958373,9.549694394591246,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),231,341,0.1379768867620556,2.665115735084957,Left,5,1,2.072128580030403,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),232,341,0.2794188174826808,2.753293200613158,Right,1,0,1.8789603699047297,0.8334505510679798,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),233,342,0.28253009922659145,0.9650826973421167,Left,2,1,1.9599025371896241,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),234,342,0.3691528618811113,2.089713081421651,Left,3,1,1.5513577011995194,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),235,344,0.2726294567742179,0.9504478883809037,Center,3,1,2.834395885873914,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),236,344,0.13100008705179567,0.7633960597723177,Left,5,1,2.1807114410987714,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),237,345,0.08066633702673942,4.486349073782364,Right,2,0,1.139262931284812,88.55304184119498,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),238,345,0.376293800312158,4.151694770635128,Center,1,0,2.4444489003218655,120.80212496717249,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),239,345,0.3232727214942589,2.6755299339947753,Right,6,0,1.6442499741409888,39.3974287330697,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),240,349,0.28471536123299424,4.362182162548792,Center,3,0,2.4649971013090592,5.617934954127675,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),241,349,0.6959540378676157,0.09933062158096084,Center,6,1,2.8357098269892957,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),242,351,0.158700742514037,3.131174556377551,Right,5,0,2.2548591056519793,21.065099211016232,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),243,351,0.4178031505812595,2.904212770145968,Center,5,1,2.262080608700359,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),244,351,0.16933270032489098,4.936282236263768,Center,1,1,1.9500187486599825,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),245,351,0.08236500736621401,1.00590064055053,Left,1,1,1.7801762364323153,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),246,357,0.21726049421186577,0.3331493745721853,Left,1,1,1.4844088847165202,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),247,358,0.4918962448660479,2.364361035353024,Right,6,0,1.5504080245381442,40.68038916718616,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),248,361,0.12845733419616698,3.967733003867835,Left,6,0,2.2512749440398627,12.673012794518042,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),249,362,0.15810184933733584,0.7179759635779065,Center,5,1,2.3208906827218874,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),250,364,0.4103180229481583,2.0573541048929873,Center,3,0,1.8043193963082724,16.514332111188658,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),251,365,0.3238957429663614,3.581893846031539,Center,6,1,1.318306421510443,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),252,366,0.45830224772566186,4.504130137377439,Right,6,1,2.363337945048514,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),253,366,0.17204700528138192,0.7220149277298465,Right,3,0,2.5472282393835917,36.534394771908815,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),254,369,0.4804179972993166,0.30660182079956966,Center,3,1,1.7750589156716465,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),255,373,0.4142168172226969,0.02751287710343997,Left,6,0,2.6851774381913507,8.948544236191749,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),256,375,0.5305427869353257,3.4425796934880957,Left,2,1,1.7813114618706463,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),257,375,0.24516007121401015,3.8186192716658836,Right,4,0,2.522853018824672,7.615304911405081,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),258,375,0.2584386497020267,0.7518094187337687,Left,1,0,1.6649902541348034,48.75695882673239,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),259,375,0.5485173850037456,3.663630835481892,Left,2,1,1.7127929906592791,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),260,376,0.31401642196784996,1.3848006084735753,Left,6,1,2.278631488443474,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),261,377,0.13966682792818302,2.3318727419023917,Center,6,1,1.3220883715018785,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),262,380,0.13367327490301542,4.748833836749568,Left,5,0,2.170168254651636,23.245178404768165,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),263,381,0.3052713638803893,4.588117542716209,Right,3,0,1.9302729554354396,39.02191297546005,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),264,382,0.31426385636743887,0.8675295718824899,Left,2,1,2.7245621528798742,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),265,382,0.1837448324595893,0.4723386035937993,Center,6,1,2.8908255491511974,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),266,383,0.5043808294314454,2.771827722619233,Left,6,0,1.7833387810331882,14.15616726093551,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),267,385,0.4641457854816244,0.05000657354243543,Right,6,1,2.6150893251778786,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),268,391,0.37171107003767406,2.4544247286280485,Right,6,1,1.3534609516114475,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),269,391,0.07538439259746163,3.5123167076453363,Right,6,0,2.3825063210838,10.672493211845552,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),270,391,0.42110863769286855,0.3660468968659164,Left,4,0,2.854782540426861,23.64847132321869,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),271,392,0.22710109359581604,1.8570247778292455,Left,2,0,2.2355502106132357,13.949744595321437,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),272,392,0.377093679074383,3.0619485191808664,Right,3,1,1.6116742945879656,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),273,396,0.3859545644023631,0.22018053633766466,Center,1,1,2.489430543909775,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),274,396,0.22816260653106743,2.137127708512383,Left,1,0,2.426109600296745,10.629357375508226,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),275,397,0.15045534470720193,0.6844195756337268,Left,3,1,2.139756190100582,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),276,401,0.35658347348217173,3.0587147785573294,Right,4,0,2.431219573026569,20.10492791547282,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),277,401,0.2902877608689209,2.4789766096849055,Center,2,0,1.8390044860416959,113.06862558645882,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),278,401,0.2604972677027178,1.5690019838616232,Right,2,0,1.465972712350509,21.190746895728566,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),279,402,0.46504087938763944,1.5472734858057553,Center,1,0,2.4678084463938506,10.779480488615256,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),280,404,0.14922414411360446,1.8799223626071304,Center,4,0,2.3274724692937947,2.1365385967643835,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),281,404,0.125164364080953,3.2035165865102035,Center,4,0,1.7968336932973314,16.54526290896993,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),282,404,0.15802841252454036,2.9273992241935543,Center,5,0,2.367291454897611,7.322539652416066,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),283,406,0.2977340147942459,3.2498528410985545,Center,4,0,1.3521518775114478,15.180655351634936,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),284,406,0.6949002399802502,2.0317756932486226,Left,5,1,1.6647058130704375,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),285,407,0.244299619374871,1.3387541581493878,Center,4,0,2.701718822876999,53.365263865759246,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),286,410,0.2771605164768186,4.511392476185233,Right,3,1,1.583593520270778,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),287,412,0.20416493025357155,0.4248407926174941,Center,2,1,2.018852604715445,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),288,413,0.2179502526939444,3.095471135257475,Center,2,0,1.7222585027229338,3.6413561171608757,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),289,413,0.12700647827219727,1.2267102215279095,Right,5,0,2.5374991137996967,35.62933413631086,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),290,414,0.4867881330174181,4.221966378292953,Center,5,0,1.9441593262443129,4.586200472863683,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),291,415,0.3301597963417709,3.0562548265743903,Left,5,1,2.313182737513485,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),292,415,0.31859643690967443,3.1019359639788613,Left,4,1,1.8414335447143433,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),293,417,0.34210001287915526,0.32043019032000186,Center,3,0,1.843401064872101,22.45894000369915,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),294,419,0.37150194835730815,1.1257003075601557,Center,2,0,1.7837009542090525,6.850529283423845,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),295,419,0.13219840724860257,2.3789149304024875,Left,6,0,2.4129583643030292,8.091282879044552,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),296,421,0.04288829851571522,3.642278250012649,Left,4,1,1.6903877023834524,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),297,421,0.33512313539787725,0.8011856778937732,Left,5,0,1.912860564851024,22.562378863576487,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),298,422,0.15972049869274557,3.3652086337163762,Left,1,0,1.7796603048322257,4.583906445326767,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),299,422,0.3360749460486865,2.9632972448981447,Left,3,0,1.4608791423839609,40.743619883694954,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),300,423,0.625879278672195,1.9544942366254592,Left,5,0,2.1173338152893355,25.04984184729834,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),301,425,0.39723542563357284,0.2825350731553261,Center,5,1,2.8119009847773335,0.0,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),302,426,0.13171558290506089,1.9423395671228227,Left,2,0,1.6946326366069089,0.3738689495407939,25,0.7,morning,Low (60-70%)
1,Alandur,Alandur (Interchange),303,429,0.3084417295981729,0.4777119183182521,Left,6,0,1.9793809573700378,40.48986240926875,25,0.7,morning,Low (60-70%)
